酒店名称,酒店类型,最低房价,客房数,地址,最近地铁站直线距离,最近地铁站步行至时间,最近地铁站,好评率,总评分,点评总数,设施评分,服务评分,卫生评分,位置评分,性价比评分,入住时间,退房时间,停车场,免费WIFI,餐厅,健身房,游泳池,接机服务,会议室,行李寄存,装修日期,开业日期,电话,酒店简介,酒店链接
IU酒店(天津机场空港经济区店),经济型,¥199起,76,东丽区 | 自贸试验区(空港经济区)远航商务中心B座306-308单元,514米，步行约645米，预计10分钟,10分钟,距天津市税务干部学校直线514米，步行约645米，预计10分钟,90,4.8,1292,4.8,4.8,4.8,4.8,4.0,12:00,13:00,1,1,0,0,0,0,0,1,null,2017年09月01日,022-58211188,IU酒店(天津机场空港经济区店)位于空港经济区中心大道，临近空港经济区投资服务中心、空港经济区商务园、空港经济区金融街、空港经济区汽车园、空港经济区二手车市场、空港露西亚商业街。IU酒店，秉承“最自己，No Out”的价值主张，在保证精巧设计、舒适享受的基础上，IU酒店更致力于用互联网思维打造“线上酒店空间”，其独创的微信互动平台、多屏交互系统和大数据定制服务瞬间激活年轻因子，让酒店不再陌生，让客户紧跟潮流，彰显个性。无网不活、无码不in、无友不欢？来IU吧！让我们一起相遇，一起同行！酒店720°无死角WiFi覆盖，配备停车场、营养早餐、零压床垫、健身俱乐部，是您到天津机场及空港经济区商务出差，旅行访友休闲娱乐的理想下榻场所。,https://hotel.elong.com/hotel/hoteldetail?hotelId=92546261&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A92546261%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津融侨套房假日酒店,高档型,¥459起,188,天津西站/学府区 | 长江道22号,0.9公里，步行约1.3公里，预计20分钟,20分钟,距二纬路地铁站直线0.9公里，步行约1.3公里，预计20分钟,91,4.8,1313,4.8,4.7,4.8,4.8,4.0,14:00,12:00,1,1,1,1,1,0,1,1,null,2017年12月01日,022-87876666,天津融侨套房假日酒店坐落在南开区的核心繁华地带，酒店拥有得天独厚的地理优势，步行可到达南开区繁华的商业区和驰名的旅游胜地；如古文化街，鼓楼，摩天轮海河，意大利风情街等；到南开金融街中心、海光寺商业区、滨江道商业街、南京路步行约10分钟，距南开大学、天津大学、天津市中心妇产医院、天津总医院步行约15分钟。作为假日品牌在天津拥有室内泳池的套房假日酒店，从40平方米到90平方米的舒适客房，步入式更衣柜设计、穿透式浴室、超大双人洗手台让您的入住更加舒适和便捷。酒店拥有阳光游泳池，定为您和家人打造出一个愉悦的住宿体验。,https://hotel.elong.com/hotel/hoteldetail?hotelId=92870144&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A92870144%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
夕泽YOZAWA HOTEL服务公寓(天津小白楼五大道店),经济型,¥292起,25,滨江道/小白楼/五大道度假区 | 南京路天津国际贸易中心公寓A座1505,1.5公里，驾车约3.1公里，预计10分钟,10分钟,距大王庄地铁站直线1.5公里，驾车约3.1公里，预计10分钟,93,4.8,801,4.8,4.8,4.8,4.8,4.0,14:00,12:00,1,1,0,0,0,1,0,1,2018年10月01日,2016年02月01日,13642072211,夕泽YOZAWA HOTEL服务公寓(天津小白楼五大道店)地处繁华的商业中心南京路小白楼商圈，背倚天津最负盛名的近代文化历史风情旅游区五大道，步行约3分钟可到国贸购物中心、欧式风情街、天津音乐厅、朗香街地下商业广场以及海信广场，紧邻地铁1号线。追求极简空间美学和舒适居住体验的酒店，选择了MUJI无印良品，开始了在中国公寓式酒店行业的 “简适美学”实践。每个房间提供的家具和家居用品多来自MUJI 无印良品，木床取材原生榉木/橡木，环保漆质；床垫采用独立式樽型弹簧结构，给你睡眠体验；沙发采用羽毛/聚氨酯 ，营造坐感；枕头多为羽毛/羽绒填充；床品多为纯棉，水洗处理，每客一换，惯用亲切触感。,https://hotel.elong.com/hotel/hoteldetail?hotelId=91483757&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A91483757%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
G-box服务公寓(天津海河大观店),经济型,¥220起,15,滨江道/小白楼/五大道度假区 | 铂津湾南苑10号楼3808,824米，步行约1.0公里，预计15分钟,15分钟,距南楼地铁站直线824米，步行约1.0公里，预计15分钟,95,4.9,552,4.9,4.9,4.9,4.9,4.0,14:00,12:00,1,1,0,0,0,1,0,1,null,2018年06月01日,17526839601,G-box服务公寓（天津海河大观店）位置优越，交通便利。客房整洁温馨，设施完善。店内提供24小时热水，服务贴心，乃商、旅人士的上佳入住地。宾馆空间布局合理、硬件设施豪华，感觉舒适，为您的住宿带来居家的便利体验。,https://hotel.elong.com/hotel/hoteldetail?hotelId=93397595&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A93397595%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
菲诺·皇冠假日国际公寓(天津机场空港铁三院店),舒适型,¥348起,30,东丽区 | 空港物流加工区中心大道与东四道交汇处皇冠公寓c座903室,0.9公里，步行约1.2公里，预计19分钟,19分钟,距天津空港经济区直线0.9公里，步行约1.2公里，预计19分钟,97,4.8,881,4.9,4.9,4.9,4.9,4.0,14:00,12:00,1,1,0,1,0,1,0,1,2019年05月01日,2016年01月01日,17702266210,菲诺·皇冠假日国际公寓(天津机场空港铁三院店)位于皇冠国际广场，附近有空港自贸区，空港东湖，空港医院等；也有sm广场以及各种品牌折扣店的燕莎奥特莱斯；距离地铁站车程约10分钟；距离东丽湖景区和欢乐谷车程约18分钟；公寓门口有公交站－国际温泉高尔夫站，可坐公交直达地铁站。公寓紧邻空港体育馆（含羽毛球，网球，篮球，攀岩，击剑，游泳等）和空港图书馆。公寓与皇冠假日酒店在同一小区内，可从东四道“圣光皇冠假日酒店”与“空港体育馆”中间的“流霞路”进入100米，看到“慕福便利店”，右转进入小区直走80米，就能到达公寓，如对路线有任何疑问，可致电商家询问。公寓所在的皇冠小区内自带有健身房和游泳馆，及中式和日式餐厅灯。菲诺公寓的房间装修标准都是按星级标准装修，提供星级酒店标准服务，以及代叫车服务（详情请咨询商家）。,https://hotel.elong.com/hotel/hoteldetail?hotelId=92308062&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A92308062%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家酒店(天津围堤道市文化中心店),经济型,¥180起,123,滨江道/小白楼/五大道度假区 | 围堤道55号,567米，步行约899米，预计14分钟,14分钟,距南楼地铁站直线567米，步行约899米，预计14分钟,56,4.8,790,4.8,4.9,4.9,4.9,4.1,10:00,12:00,1,1,1,0,0,0,0,1,null,2012年01月01日,022-58915555,如家酒店(天津围堤道市文化中心店)位于河西区围堤道55号（围堤道与广东路交口招商银行大厦旁），临近市文化中心广场，其中天津大剧院、中华剧院、天津博物馆、天津自然博物馆、天津科学技术馆、天津青少年活动中心、天津图书馆都聚集于此。酒店周边可步行至刘老根大舞台、桂发祥食品广场，除此之外酒店距离天津网红煎饼果子—“南楼煎饼”步行约3分钟距离。酒店周边大型商场、超市、餐饮、酒吧和珠宝一条街方便您的各种需求。酒店邻近天津二附属医院、肿瘤医院、儿童医院、骨科医院等甲级医院。周边约3公里内有小白楼商业区，五大道风情区，静园，水上公园，天塔，周邓纪念馆等参观景点。酒店出门口即是地铁6号线乐园道站和地铁5号线西南楼站，可达梅江会展中心、火车天津站、西站、南站、机场等，换成方便；此外10余条公交线路可通达城市的各个角落， 交通便利。酒店拥有多种客房，干净整洁，房内基础设施齐全。现已实现全楼无线网络覆盖和每个房间百兆光纤独享，您可尽情畅享高速WI-FI体验。市中心位置优越，吃喝住行方便、房间整洁、干净、舒适，是您旅游休闲及商务活动的理想下榻之所。,https://hotel.elong.com/hotel/hoteldetail?hotelId=00301286&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A301286%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
威斯登公寓式酒店(天津南开大学店),舒适型,¥279起,41,天津西站/学府区 | 鞍山西道与白堤路交口松江置地广场2号楼,0.7公里，步行约0.8公里，预计12分钟,12分钟,距鞍山西道地铁站直线0.7公里，步行约0.8公里，预计12分钟,94,4.8,743,4.8,4.8,4.8,4.8,4.0,14:00,13:00,1,1,0,0,0,0,0,1,null,2018年08月01日,022-59082288,天津斯维登服务公寓（万科时代中心）位于南开区鞍山西道与白堤路交口天津松江置地广场科技大厦2号楼一层大堂，毗邻中外驰名的南开大学与天津大学，天津图书馆，周邓纪念馆，距天津火车站仅20分钟，交通便利四通八达，是您商务休闲的不二选择。,https://hotel.elong.com/hotel/hoteldetail?hotelId=93429591&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A93429591%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津君隆威斯汀酒店,豪华型,¥622起,275,滨江道/小白楼/五大道度假区 | 南京路101号,561米，步行约598米，预计8分钟,8分钟,距营口道地铁站直线561米，步行约598米，预计8分钟,92,4.7,1842,4.6,4.7,4.7,4.7,4.0,15:00,12:00,1,1,1,1,1,1,1,1,null,2010年02月01日,022-23890088,酒店位于天津市中央商务区和平区，毗邻天津五大道风情区，靠近滨江道商业区，地理位置十分优越，交通便利。酒店拥有超大客房和精美套房，设计风格时尚豪华，房间内设施齐全。柔软舒适的威斯汀天梦之床让您尽享一夜酣眠，客房内同时提供24小时热水、宽带上网、电话、电视等。酒店内设有全天候餐厅和中餐厅，您还可在大堂吧内和亲朋好友共享清爽美味的各式饮品。酒店拥有宽广的会议与活动空间、设施齐全的商务中心，所有会议室和公共区域内提供无线上网服务，定能满足您的一切商务需求。酒店还设有健身俱乐部、室内泳池，让您在这里彻底放松身心、焕发活力。,https://hotel.elong.com/hotel/hoteldetail?hotelId=50301031&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A50301031%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津津湾广场漫心酒店,高档型,¥293起,180,天津站/古文化街/意大利风情区 | 解放北路22-26号A楼1-6层,155米，步行约220米，预计3分钟,3分钟,距津湾广场地铁站直线155米，步行约220米，预计3分钟,95,4.8,877,4.8,4.9,4.9,4.9,4.0,12:00,12:00,1,1,0,0,0,0,1,1,null,2020年09月01日,022-27116688,酒店地理位置优越，位于天津母亲河海河南岸和平CBD商圈中心，地处解放北路，素有“天津华尔街”之称，周边临近滨江道步行街、天津站、瓷房子、意式风情街、古文化街、五大道、“天津之眼”，距离地铁3号线C口约120米，出行便利。酒店旧址是“美丰洋行”，虽然是身着年代感的“历史风貌建筑”外衣，但内部设计极具现代感，典雅的巴洛克建筑外形，豪华精致的内部装修风格、房间内先进的智能设施设备及闹中取静的环境，是商务休闲、浪漫情侣入住之选。作为华住集团旗下中高端设计酒店品牌，“活色生香livelively”是漫心酒店希望传递给客人的生活理念，因此，客房全部采用轻松明快的色彩，所有房间配备智能“小度”，通过和“小度”对话完全解放您的双手，实现智能自动化开关窗帘、电视、空调、灯光，24小时的贴心自动管家服务，同时客房配备热带雨林淋浴花洒、“梦百合”深睡眠乳胶优质床品、CHALI茶包（红茶、绿茶、洋甘菊）、香薰等高品质客房用品。另外，酒店还为宾客提供免费停车场、精美早餐、酒吧、各式手工咖啡、健身房、洗衣房、会议室等，工作之余可以在休闲区休息品茶，为您身心带来度假般的享受，一切只为宾客实现完美时尚的漫心之旅。,https://hotel.elong.com/hotel/hoteldetail?hotelId=64090629&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A64090629%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
IU酒店(天津天塔景区吴家窑地铁站店),经济型,¥245起,73,滨江道/小白楼/五大道度假区 | 平山道25号,287米，步行约410米，预计6分钟,6分钟,距吴家窑地铁站直线287米，步行约410米，预计6分钟,91,4.9,905,4.8,4.8,4.8,4.8,4.0,14:00,12:00,1,1,0,0,0,0,0,1,2016年10月01日,2015年10月01日,022-58825555,IU酒店(天津天塔景区吴家窑地铁站店)地处河西区平山道，近天津师大附中，周围餐饮、娱乐等生活配套齐全，交通便利。酒店客房干净整洁、温馨舒适，配有标准卫生洁具、电话、电视、空调、24小时热水、独立淋浴间等设施，服务周到。,https://hotel.elong.com/hotel/hoteldetail?hotelId=90978755&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A90978755%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
享宿loft精选海景公寓(天津滨海极地海洋馆店),经济型,¥239起,32,塘沽商业中心区 | 顺河路中惠熙元广场C座公寓一层大堂底商,1.1公里，驾车约1.3公里，预计4分钟,4分钟,距天津海昌极地海洋世界直线1.1公里，驾车约1.3公里，预计4分钟,95,4.9,907,4.9,4.9,4.9,4.9,4.0,14:00,12:00,1,1,0,0,0,0,0,1,null,2019年09月01日,022-25385151,天津享宿loft精选海景公寓位于天津滨海新区响螺湾地标桥头堡中惠熙元广场，位置极佳，周边交通便捷，公寓隔河遥望于家堡金融起步区，一公里左右还有海昌极地海洋世界、中船重工大厦、环球购、万达广场、塘沽外滩、周大福金融中心等滨海特色地标。公寓用精品民宿的理念来经营酒店，在这里享宿即保持多样化的家居体验，还有我们一成不变的居家风格，温馨、舒适、整洁、适度贴心就是我们对家的理解。公寓只出品精选海景房，户型全部为复式loft，提供情侣主题酒店，商务主题，家庭聚会主题等多种房型。另外滨海新区观景C位的全海河景观客房也在我家，并且只在我家！享宿所有客房均配置独立入户的百兆天津联通宽带，房间内标配65寸液晶电视（客厅）及40寸乐视（卧室），提供点播及投屏服务。公寓夏季采用中央空调，冬季为市政地暖。关于出行住宿，我固执的认为一张好床垫才是品质游的核心，在享宿，所有房型均配置知名品牌的独立弹簧床垫，堪比床垫卖场。希望在这里您可以回归住宿的本质，一张好床，一夜好梦。,https://hotel.elong.com/hotel/hoteldetail?hotelId=60721072&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A60721072%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津华悦公寓,舒适型,¥129起,59,塘沽商业中心区 | 浙商大厦B座8楼809室,1.0公里，步行约1.3公里，预计20分钟,20分钟,距天津海昌极地海洋世界直线1.0公里，步行约1.3公里，预计20分钟,91,4.8,1133,4.8,4.8,4.8,4.8,4.0,14:00,12:00,1,1,0,0,0,0,0,1,null,2019年01月01日,18822229260,天津市华悦公寓位于滨海新区，地处黄金地段——紧邻商业街、高铁站，与周边各大银行、繁华购物中心毗邻，位置优越，交通便捷。　　天津市华悦公寓客房凸显多元化风格，既有高贵典雅的传统气质，又有简约时尚的现代元素。酒店设施完善，服务优良，使您尊享惬意的睡眠体验，让您疲惫的旅程得到轻松的享受。,https://hotel.elong.com/hotel/hoteldetail?hotelId=60267866&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A60267866%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C
